Store_id,Product_id,Forecast_Frequency,Backtest_Date,Actual_Sales,Naive_Backtest,Moving_Average_Backtest,Seasonal_Naive_Backtest,Trend_Backtest,Linear_Regression_Backtest,Random_Forest_Backtest,Enhanced_Ensemble_Backtest,Ensemble_Absolute_Error,Ensemble_Percent_Error,Backtest_Horizon,Run_Timestamp
S003,P003,weekly,2017-12-18,269.0,336.0,319.5,258.0,352.22,289.82,250.86,301.07,32.07,11.92,8,2026-06-05 09:13:59.775238
S003,P003,weekly,2017-12-25,235.0,336.0,319.5,263.0,352.67,290.48,250.86,302.09,67.09,28.55,8,2026-06-05 09:13:59.775238
S003,P004,weekly,2017-11-06,226.0,192.0,196.25,211.0,210.62,184.85,194.38,198.18,27.82,12.31,8,2026-06-05 09:13:59.775238
S003,P004,weekly,2017-11-13,196.0,192.0,196.25,190.0,210.9,182.36,193.68,194.2,1.8,0.92,8,2026-06-05 09:13:59.775238
S003,P004,weekly,2017-11-20,187.0,192.0,196.25,197.0,211.17,180.22,191.83,194.75,7.75,4.14,8,2026-06-05 09:13:59.775238
S003,P004,weekly,2017-11-27,182.0,192.0,196.25,160.0,211.45,178.46,174.73,185.48,3.48,1.91,8,2026-06-05 09:13:59.775238
S003,P004,weekly,2017-12-04,165.0,192.0,196.25,147.0,211.72,173.73,141.53,177.04,12.04,7.3,8,2026-06-05 09:13:59.775238
S003,P004,weekly,2017-12-11,139.0,192.0,196.25,145.0,211.99,172.73,141.53,176.58,37.58,27.04,8,2026-06-05 09:13:59.775238
S003,P004,weekly,2017-12-18,133.0,192.0,196.25,156.0,212.27,172.12,141.09,178.29,45.29,34.05,8,2026-06-05 09:13:59.775238
S003,P004,weekly,2017-12-25,149.0,192.0,196.25,130.0,212.54,171.88,139.39,173.68,24.68,16.56,8,2026-06-05 09:13:59.775238
S003,P005,weekly,2017-11-06,175.0,152.0,166.0,166.0,175.92,155.53,163.76,163.2,11.8,6.74,8,2026-06-05 09:13:59.775238
S003,P005,weekly,2017-11-13,165.0,152.0,166.0,183.0,176.16,154.02,171.37,167.09,2.09,1.27,8,2026-06-05 09:13:59.775238
S003,P005,weekly,2017-11-20,169.0,152.0,166.0,208.0,176.4,152.77,177.52,172.12,3.12,1.84,8,2026-06-05 09:13:59.775238
S003,P005,weekly,2017-11-27,169.0,152.0,166.0,135.0,176.64,151.81,156.3,156.29,12.71,7.52,8,2026-06-05 09:13:59.775238
S003,P005,weekly,2017-12-04,147.0,152.0,166.0,116.0,176.88,146.26,120.13,146.21,0.79,0.54,8,2026-06-05 09:13:59.775238
S003,P005,weekly,2017-12-11,127.0,152.0,166.0,124.0,177.11,145.95,119.66,147.46,20.46,16.11,8,2026-06-05 09:13:59.775238
S003,P005,weekly,2017-12-18,130.0,152.0,166.0,104.0,177.35,146.0,115.64,143.5,13.5,10.38,8,2026-06-05 09:13:59.775238
S003,P005,weekly,2017-12-25,138.0,152.0,166.0,100.0,177.59,146.41,115.64,142.94,4.94,3.58,8,2026-06-05 09:13:59.775238
S003,P006,weekly,2017-11-06,517.0,548.0,516.75,510.0,564.28,496.51,515.8,525.22,8.22,1.59,8,2026-06-05 09:13:59.775238
S003,P006,weekly,2017-11-13,549.0,548.0,516.75,542.0,565.04,492.99,515.8,530.1,18.9,3.44,8,2026-06-05 09:13:59.775238
S003,P006,weekly,2017-11-20,581.0,548.0,516.75,498.0,565.79,490.2,507.0,520.96,60.04,10.33,8,2026-06-05 09:13:59.775238
S003,P006,weekly,2017-11-27,466.0,548.0,516.75,416.0,566.54,488.23,458.89,499.07,33.07,7.1,8,2026-06-05 09:13:59.775238
S003,P006,weekly,2017-12-04,404.0,548.0,516.75,391.0,567.29,468.59,376.38,478.0,74.0,18.32,8,2026-06-05 09:13:59.775238
S003,P006,weekly,2017-12-11,399.0,548.0,516.75,395.0,568.04,468.46,371.21,477.91,78.91,19.78,8,2026-06-05 09:13:59.775238
S003,P006,weekly,2017-12-18,402.0,548.0,516.75,317.0,568.79,469.33,363.43,463.88,61.88,15.39,8,2026-06-05 09:13:59.775238
S003,P006,weekly,2017-12-25,380.0,548.0,516.75,343.0,569.54,471.21,364.63,468.85,88.85,23.38,8,2026-06-05 09:13:59.775238
S003,P007,weekly,2017-11-06,564.0,525.0,516.0,550.0,561.39,493.3,513.8,526.58,37.42,6.63,8,2026-06-05 09:13:59.775238
S003,P007,weekly,2017-11-13,574.0,525.0,516.0,544.0,562.14,489.53,513.8,525.08,48.92,8.52,8,2026-06-05 09:13:59.775238
S003,P007,weekly,2017-11-20,564.0,525.0,516.0,529.0,562.89,486.22,502.27,520.23,43.77,7.76,8,2026-06-05 09:13:59.775238
S003,P007,weekly,2017-11-27,461.0,525.0,516.0,420.0,563.64,483.4,453.65,493.62,32.62,7.08,8,2026-06-05 09:13:59.775238
S003,P007,weekly,2017-12-04,394.0,525.0,516.0,390.0,564.39,469.35,387.42,475.36,81.36,20.65,8,2026-06-05 09:13:59.775238
S003,P007,weekly,2017-12-11,410.0,525.0,516.0,403.0,565.14,467.61,384.6,476.89,66.89,16.31,8,2026-06-05 09:13:59.775238
S003,P007,weekly,2017-12-18,410.0,525.0,516.0,382.0,565.89,466.42,377.78,472.18,62.18,15.17,8,2026-06-05 09:13:59.775238
S003,P007,weekly,2017-12-25,394.0,525.0,516.0,337.0,566.64,465.8,375.21,464.28,70.28,17.84,8,2026-06-05 09:13:59.775238
S003,P008,weekly,2017-11-06,750.0,709.0,679.25,714.0,737.89,649.07,679.77,694.83,55.17,7.36,8,2026-06-05 09:13:59.775238
S003,P008,weekly,2017-11-13,718.0,709.0,679.25,699.0,738.88,643.86,677.47,691.24,26.76,3.73,8,2026-06-05 09:13:59.775238
S003,P008,weekly,2017-11-20,740.0,709.0,679.25,639.0,739.87,639.72,658.97,677.63,62.37,8.43,8,2026-06-05 09:13:59.775238
S003,P008,weekly,2017-11-27,644.0,709.0,679.25,584.0,740.85,636.74,639.97,664.97,20.97,3.26,8,2026-06-05 09:13:59.775238
S003,P008,weekly,2017-12-04,502.0,709.0,679.25,498.0,741.84,614.2,509.05,625.22,123.22,24.55,8,2026-06-05 09:13:59.775238
S003,P008,weekly,2017-12-11,566.0,709.0,679.25,531.0,742.83,613.78,508.13,630.67,64.67,11.43,8,2026-06-05 09:13:59.775238
S003,P008,weekly,2017-12-18,498.0,709.0,679.25,486.0,743.82,614.72,508.13,623.49,125.49,25.2,8,2026-06-05 09:13:59.775238
S003,P008,weekly,2017-12-25,490.0,709.0,679.25,512.0,744.81,617.05,507.44,628.26,138.26,28.22,8,2026-06-05 09:13:59.775238
S003,P009,weekly,2017-11-06,471.0,463.0,442.5,431.0,489.23,432.95,444.14,450.47,20.53,4.36,8,2026-06-05 09:13:59.775238
S003,P009,weekly,2017-11-13,455.0,463.0,442.5,468.0,489.86,428.52,449.62,456.92,1.92,0.42,8,2026-06-05 09:13:59.775238
S003,P009,weekly,2017-11-20,471.0,463.0,442.5,493.0,490.49,424.52,447.02,460.09,10.91,2.32,8,2026-06-05 09:13:59.775238
S003,P009,weekly,2017-11-27,412.0,463.0,442.5,387.0,491.12,421.0,404.21,434.81,22.81,5.54,8,2026-06-05 09:13:59.775238
S003,P009,weekly,2017-12-04,346.0,463.0,442.5,316.0,491.75,412.77,342.35,411.39,65.39,18.9,8,2026-06-05 09:13:59.775238
S003,P009,weekly,2017-12-11,378.0,463.0,442.5,349.0,492.38,410.37,342.45,416.62,38.62,10.22,8,2026-06-05 09:13:59.775238
S003,P009,weekly,2017-12-18,340.0,463.0,442.5,341.0,493.01,408.57,342.45,415.09,75.09,22.08,8,2026-06-05 09:13:59.775238
S003,P009,weekly,2017-12-25,359.0,463.0,442.5,370.0,493.63,407.41,350.75,421.22,62.22,17.33,8,2026-06-05 09:13:59.775238
S003,P010,weekly,2017-11-06,670.0,686.0,670.75,661.0,704.83,615.12,658.12,665.97,4.03,0.6,8,2026-06-05 09:13:59.775238
S003,P010,weekly,2017-11-13,669.0,686.0,670.75,668.0,705.78,613.55,651.38,665.91,3.09,0.46,8,2026-06-05 09:13:59.775238
S003,P010,weekly,2017-11-20,699.0,686.0,670.75,677.0,706.74,612.98,648.31,666.96,32.04,4.58,8,2026-06-05 09:13:59.775238
S003,P010,weekly,2017-11-27,654.0,686.0,670.75,577.0,707.69,613.42,608.45,643.89,10.11,1.55,8,2026-06-05 09:13:59.775238
S003,P010,weekly,2017-12-04,471.0,686.0,670.75,488.0,708.65,583.57,486.54,603.92,132.92,28.22,8,2026-06-05 09:13:59.775238
S003,P010,weekly,2017-12-11,528.0,686.0,670.75,446.0,709.6,586.0,477.77,596.02,68.02,12.88,8,2026-06-05 09:13:59.775238
S003,P010,weekly,2017-12-18,522.0,686.0,670.75,486.0,710.56,589.39,475.63,603.05,81.05,15.53,8,2026-06-05 09:13:59.775238
S003,P010,weekly,2017-12-25,414.0,686.0,670.75,454.0,711.51,593.68,474.82,598.46,184.46,44.56,8,2026-06-05 09:13:59.775238
S004,P001,weekly,2017-11-06,183.0,181.0,170.0,159.0,191.77,172.81,165.65,173.37,9.63,5.26,8,2026-06-05 09:13:59.775238
S004,P001,weekly,2017-11-13,181.0,181.0,170.0,172.0,192.01,168.16,165.65,174.8,6.2,3.42,8,2026-06-05 09:13:59.775238
S004,P001,weekly,2017-11-20,201.0,181.0,170.0,168.0,192.26,163.8,164.47,173.25,27.75,13.8,8,2026-06-05 09:13:59.775238
S004,P001,weekly,2017-11-27,157.0,181.0,170.0,145.0,192.51,159.78,157.97,167.71,10.71,6.82,8,2026-06-05 09:13:59.775238
S004,P001,weekly,2017-12-04,138.0,181.0,170.0,151.0,192.75,164.47,137.61,166.14,28.14,20.39,8,2026-06-05 09:13:59.775238
S004,P001,weekly,2017-12-11,145.0,181.0,170.0,134.0,193.0,161.25,133.08,162.05,17.05,11.76,8,2026-06-05 09:13:59.775238
S004,P001,weekly,2017-12-18,141.0,181.0,170.0,128.0,193.24,158.48,130.55,160.21,19.21,13.63,8,2026-06-05 09:13:59.775238
S004,P001,weekly,2017-12-25,147.0,181.0,170.0,122.0,193.49,156.17,130.55,158.87,11.87,8.07,8,2026-06-05 09:13:59.775238
S004,P002,weekly,2017-11-06,502.0,506.0,474.5,501.0,516.93,450.56,482.65,488.61,13.39,2.67,8,2026-06-05 09:13:59.775238
S004,P002,weekly,2017-11-13,488.0,506.0,474.5,480.0,517.6,448.74,482.65,484.92,3.08,0.63,8,2026-06-05 09:13:59.775238
S004,P002,weekly,2017-11-20,515.0,506.0,474.5,524.0,518.26,447.78,484.71,492.54,22.46,4.36,8,2026-06-05 09:13:59.775238
S004,P002,weekly,2017-11-27,419.0,506.0,474.5,434.0,518.93,447.71,457.67,473.13,54.13,12.92,8,2026-06-05 09:13:59.775238
S004,P002,weekly,2017-12-04,353.0,506.0,474.5,364.0,519.6,425.49,345.37,439.16,86.16,24.41,8,2026-06-05 09:13:59.775238
S004,P002,weekly,2017-12-11,402.0,506.0,474.5,353.0,520.27,427.17,342.16,437.18,35.18,8.75,8,2026-06-05 09:13:59.775238
S004,P002,weekly,2017-12-18,387.0,506.0,474.5,329.0,520.94,429.71,341.29,433.57,46.57,12.03,8,2026-06-05 09:13:59.775238
S004,P002,weekly,2017-12-25,351.0,506.0,474.5,324.0,521.61,433.06,339.26,433.07,82.07,23.38,8,2026-06-05 09:13:59.775238
S004,P003,weekly,2017-11-06,329.0,297.0,291.5,300.0,323.67,285.16,293.03,298.39,30.61,9.3,8,2026-06-05 09:13:59.775238
S004,P003,weekly,2017-11-13,307.0,297.0,291.5,334.0,324.1,281.79,294.78,303.86,3.14,1.02,8,2026-06-05 09:13:59.775238
S004,P003,weekly,2017-11-20,307.0,297.0,291.5,277.0,324.52,278.63,284.58,292.21,14.79,4.82,8,2026-06-05 09:13:59.775238
S004,P003,weekly,2017-11-27,236.0,297.0,291.5,272.0,324.95,275.72,277.07,289.71,53.71,22.76,8,2026-06-05 09:13:59.775238
S004,P003,weekly,2017-12-04,225.0,297.0,291.5,200.0,325.37,272.15,207.65,265.61,40.61,18.05,8,2026-06-05 09:13:59.775238
S004,P003,weekly,2017-12-11,209.0,297.0,291.5,183.0,325.79,269.78,209.51,262.76,53.76,25.72,8,2026-06-05 09:13:59.775238
S004,P003,weekly,2017-12-18,251.0,297.0,291.5,196.0,326.22,267.71,210.26,264.78,13.78,5.49,8,2026-06-05 09:13:59.775238
S004,P003,weekly,2017-12-25,252.0,297.0,291.5,230.0,326.64,265.94,214.49,270.93,18.93,7.51,8,2026-06-05 09:13:59.775238
S004,P004,weekly,2017-11-06,207.0,168.0,180.75,197.0,191.97,168.03,180.01,180.96,26.04,12.58,8,2026-06-05 09:13:59.775238
S004,P004,weekly,2017-11-13,209.0,168.0,180.75,180.0,192.21,167.85,178.45,177.88,31.12,14.89,8,2026-06-05 09:13:59.775238
S004,P004,weekly,2017-11-20,198.0,168.0,180.75,186.0,192.46,167.85,178.05,178.85,19.15,9.67,8,2026-06-05 09:13:59.775238
S004,P004,weekly,2017-11-27,158.0,168.0,180.75,148.0,192.7,168.06,163.28,170.13,12.13,7.68,8,2026-06-05 09:13:59.775238
S004,P004,weekly,2017-12-04,122.0,168.0,180.75,130.0,192.94,158.0,131.34,160.17,38.17,31.29,8,2026-06-05 09:13:59.775238
S004,P004,weekly,2017-12-11,138.0,168.0,180.75,109.0,193.18,158.66,128.94,156.42,18.42,13.35,8,2026-06-05 09:13:59.775238
S004,P004,weekly,2017-12-18,179.0,168.0,180.75,139.0,193.42,159.55,129.45,161.7,17.3,9.67,8,2026-06-05 09:13:59.775238
S004,P004,weekly,2017-12-25,166.0,168.0,180.75,117.0,193.67,160.67,125.23,157.55,8.45,5.09,8,2026-06-05 09:13:59.775238
S004,P005,weekly,2017-11-06,150.0,155.0,147.0,161.0,164.35,144.24,151.1,153.78,3.78,2.52,8,2026-06-05 09:13:59.775238
S004,P005,weekly,2017-11-13,155.0,155.0,147.0,158.0,164.56,141.7,151.38,152.94,2.06,1.33,8,2026-06-05 09:13:59.775238
S004,P005,weekly,2017-11-20,147.0,155.0,147.0,175.0,164.78,139.3,153.77,155.81,8.81,5.99,8,2026-06-05 09:13:59.775238
S004,P005,weekly,2017-11-27,141.0,155.0,147.0,110.0,165.0,137.07,127.59,140.28,0.72,0.51,8,2026-06-05 09:13:59.775238
S004,P005,weekly,2017-12-04,108.0,155.0,147.0,119.0,165.21,135.93,114.24,139.4,31.4,29.07,8,2026-06-05 09:13:59.775238
S004,P005,weekly,2017-12-11,134.0,155.0,147.0,127.0,165.43,134.13,114.12,140.45,6.45,4.81,8,2026-06-05 09:13:59.775238
S004,P005,weekly,2017-12-18,104.0,155.0,147.0,90.0,165.65,132.59,108.35,133.1,29.1,27.98,8,2026-06-05 09:13:59.775238
S004,P005,weekly,2017-12-25,116.0,155.0,147.0,122.0,165.87,131.33,109.44,138.44,22.44,19.34,8,2026-06-05 09:13:59.775238
S004,P006,weekly,2017-11-06,482.0,458.0,466.25,492.0,513.23,448.34,467.14,474.16,7.84,1.63,8,2026-06-05 09:13:59.775238
S004,P006,weekly,2017-11-13,494.0,458.0,466.25,486.0,513.9,446.09,467.14,472.9,21.1,4.27,8,2026-06-05 09:13:59.775238
S004,P006,weekly,2017-11-20,498.0,458.0,466.25,445.0,514.56,444.23,456.44,464.08,33.92,6.81,8,2026-06-05 09:13:59.775238
S004,P006,weekly,2017-11-27,432.0,458.0,466.25,408.0,515.22,442.8,440.24,455.09,23.09,5.34,8,2026-06-05 09:13:59.775238
S004,P006,weekly,2017-12-04,386.0,458.0,466.25,358.0,515.89,422.59,354.64,429.23,43.23,11.2,8,2026-06-05 09:13:59.775238
S004,P006,weekly,2017-12-11,334.0,458.0,466.25,368.0,516.55,422.09,350.87,430.29,96.29,28.83,8,2026-06-05 09:13:59.775238
S004,P006,weekly,2017-12-18,374.0,458.0,466.25,366.0,517.21,422.09,346.56,429.35,55.35,14.8,8,2026-06-05 09:13:59.775238
S004,P006,weekly,2017-12-25,347.0,458.0,466.25,336.0,517.88,422.58,345.59,424.38,77.38,22.3,8,2026-06-05 09:13:59.775238
S004,P007,weekly,2017-11-06,519.0,525.0,485.75,463.0,513.4,447.48,484.09,486.45,32.55,6.27,8,2026-06-05 09:13:59.775238
S004,P007,weekly,2017-11-13,488.0,525.0,485.75,467.0,514.04,445.56,485.61,487.16,0.84,0.17,8,2026-06-05 09:13:59.775238
S004,P007,weekly,2017-11-20,512.0,525.0,485.75,540.0,514.69,444.41,492.68,500.42,11.58,2.26,8,2026-06-05 09:13:59.775238
S004,P007,weekly,2017-11-27,414.0,525.0,485.75,412.0,515.34,444.08,455.2,472.89,58.89,14.23,8,2026-06-05 09:13:59.775238
S004,P007,weekly,2017-12-04,398.0,525.0,485.75,365.0,515.98,419.98,356.12,444.64,46.64,11.72,8,2026-06-05 09:13:59.775238
S004,P007,weekly,2017-12-11,350.0,525.0,485.75,353.0,516.63,421.43,352.15,442.33,92.33,26.38,8,2026-06-05 09:13:59.775238
S004,P007,weekly,2017-12-18,342.0,525.0,485.75,324.0,517.28,423.81,348.62,437.41,95.41,27.9,8,2026-06-05 09:13:59.775238
S004,P007,weekly,2017-12-25,382.0,525.0,485.75,328.0,517.92,427.14,348.62,438.74,56.74,14.85,8,2026-06-05 09:13:59.775238
S004,P008,weekly,2017-11-06,690.0,654.0,628.0,643.0,680.46,599.23,634.57,639.88,50.12,7.26,8,2026-06-05 09:13:59.775238
S004,P008,weekly,2017-11-13,728.0,654.0,628.0,642.0,681.37,595.44,634.22,639.17,88.83,12.2,8,2026-06-05 09:13:59.775238
S004,P008,weekly,2017-11-20,661.0,654.0,628.0,725.0,682.28,592.47,649.07,655.14,5.86,0.89,8,2026-06-05 09:13:59.775238
S004,P008,weekly,2017-11-27,617.0,654.0,628.0,525.0,683.19,590.36,563.11,607.28,9.72,1.58,8,2026-06-05 09:13:59.775238
S004,P008,weekly,2017-12-04,491.0,654.0,628.0,449.0,684.1,571.01,468.23,575.72,84.72,17.26,8,2026-06-05 09:13:59.775238
S004,P008,weekly,2017-12-11,506.0,654.0,628.0,481.0,685.01,570.73,466.05,580.8,74.8,14.78,8,2026-06-05 09:13:59.775238
S004,P008,weekly,2017-12-18,481.0,654.0,628.0,450.0,685.92,571.4,467.33,576.11,95.11,19.77,8,2026-06-05 09:13:59.775238
S004,P008,weekly,2017-12-25,474.0,654.0,628.0,497.0,686.83,573.0,470.1,584.82,110.82,23.38,8,2026-06-05 09:13:59.775238
S004,P009,weekly,2017-11-06,490.0,429.0,404.75,449.0,449.94,391.06,422.24,424.33,65.67,13.4,8,2026-06-05 09:13:59.775238
S004,P009,weekly,2017-11-13,452.0,429.0,404.75,439.0,450.51,388.88,422.24,422.4,29.6,6.55,8,2026-06-05 09:13:59.775238
S004,P009,weekly,2017-11-20,449.0,429.0,404.75,452.0,451.08,387.63,415.36,423.3,25.7,5.72,8,2026-06-05 09:13:59.775238
S004,P009,weekly,2017-11-27,377.0,429.0,404.75,311.0,451.65,387.33,353.2,389.49,12.49,3.31,8,2026-06-05 09:13:59.775238
S004,P009,weekly,2017-12-04,319.0,429.0,404.75,292.0,452.21,365.98,310.34,375.71,56.71,17.78,8,2026-06-05 09:13:59.775238
S004,P009,weekly,2017-12-11,338.0,429.0,404.75,317.0,452.78,367.61,310.24,380.23,42.23,12.49,8,2026-06-05 09:13:59.775238
S004,P009,weekly,2017-12-18,326.0,429.0,404.75,307.0,453.35,370.19,310.44,379.12,53.12,16.29,8,2026-06-05 09:13:59.775238
S004,P009,weekly,2017-12-25,334.0,429.0,404.75,321.0,453.92,373.69,310.44,382.13,48.13,14.41,8,2026-06-05 09:13:59.775238
S004,P010,weekly,2017-11-06,645.0,604.0,602.5,621.0,646.22,564.42,599.54,606.28,38.72,6.0,8,2026-06-05 09:13:59.775238
S004,P010,weekly,2017-11-13,632.0,604.0,602.5,625.0,647.07,562.98,599.54,606.85,25.15,3.98,8,2026-06-05 09:13:59.775238
S004,P010,weekly,2017-11-20,612.0,604.0,602.5,620.0,647.91,562.45,597.79,605.77,6.23,1.02,8,2026-06-05 09:13:59.775238
S004,P010,weekly,2017-11-27,566.0,604.0,602.5,501.0,648.76,562.85,535.4,575.75,9.75,1.72,8,2026-06-05 09:13:59.775238
S004,P010,weekly,2017-12-04,455.0,604.0,602.5,488.0,649.6,534.86,457.27,556.04,101.04,22.21,8,2026-06-05 09:13:59.775238
S004,P010,weekly,2017-12-11,510.0,604.0,602.5,431.0,650.45,537.22,450.71,545.98,35.98,7.05,8,2026-06-05 09:13:59.775238
S004,P010,weekly,2017-12-18,493.0,604.0,602.5,432.0,651.29,540.57,448.97,546.55,53.55,10.86,8,2026-06-05 09:13:59.775238
S004,P010,weekly,2017-12-25,428.0,604.0,602.5,451.0,652.14,544.89,449.29,550.64,122.64,28.65,8,2026-06-05 09:13:59.775238
S005,P001,weekly,2017-11-06,134.0,129.0,134.25,119.0,140.91,125.06,132.1,130.05,3.95,2.95,8,2026-06-05 09:13:59.775238
S005,P001,weekly,2017-11-13,143.0,129.0,134.25,137.0,141.09,123.93,132.27,132.92,10.08,7.05,8,2026-06-05 09:13:59.775238
S005,P001,weekly,2017-11-20,139.0,129.0,134.25,120.0,141.28,122.91,127.87,129.22,9.78,7.04,8,2026-06-05 09:13:59.775238
S005,P001,weekly,2017-11-27,122.0,129.0,134.25,109.0,141.47,122.01,119.52,125.87,3.87,3.18,8,2026-06-05 09:13:59.775238
S005,P001,weekly,2017-12-04,100.0,129.0,134.25,98.0,141.66,119.33,104.21,121.07,21.07,21.07,8,2026-06-05 09:13:59.775238
S005,P001,weekly,2017-12-11,107.0,129.0,134.25,103.0,141.84,118.74,103.79,121.77,14.77,13.8,8,2026-06-05 09:13:59.775238
S005,P001,weekly,2017-12-18,93.0,129.0,134.25,91.0,142.03,118.32,101.06,119.28,26.28,28.25,8,2026-06-05 09:13:59.775238
S005,P001,weekly,2017-12-25,118.0,129.0,134.25,87.0,142.22,118.08,100.91,118.58,0.58,0.49,8,2026-06-05 09:13:59.775238
S005,P002,weekly,2017-11-06,373.0,370.0,328.5,352.0,375.49,330.16,345.04,350.2,22.8,6.11,8,2026-06-05 09:13:59.775238
S005,P002,weekly,2017-11-13,375.0,370.0,328.5,373.0,376.0,329.04,344.26,353.47,21.53,5.74,8,2026-06-05 09:13:59.775238
S005,P002,weekly,2017-11-20,333.0,370.0,328.5,360.0,376.5,328.35,341.29,350.77,17.77,5.34,8,2026-06-05 09:13:59.775238
S005,P002,weekly,2017-11-27,305.0,370.0,328.5,277.0,377.01,328.12,302.13,330.46,25.46,8.35,8,2026-06-05 09:13:59.775238
S005,P002,weekly,2017-12-04,270.0,370.0,328.5,265.0,377.51,317.86,261.24,320.02,50.02,18.53,8,2026-06-05 09:13:59.775238
S005,P002,weekly,2017-12-11,308.0,370.0,328.5,265.0,378.02,318.54,259.68,319.96,11.96,3.88,8,2026-06-05 09:13:59.775238
S005,P002,weekly,2017-12-18,257.0,370.0,328.5,256.0,378.52,319.67,258.67,318.56,61.56,23.95,8,2026-06-05 09:13:59.775238
S005,P002,weekly,2017-12-25,255.0,370.0,328.5,253.0,379.03,321.22,255.64,317.9,62.9,24.67,8,2026-06-05 09:13:59.775238
S005,P003,weekly,2017-11-06,254.0,225.0,213.5,187.0,232.55,200.33,214.95,212.22,41.78,16.45,8,2026-06-05 09:13:59.775238
S005,P003,weekly,2017-11-13,249.0,225.0,213.5,255.0,232.85,200.37,218.6,224.22,24.78,9.95,8,2026-06-05 09:13:59.775238
S005,P003,weekly,2017-11-20,245.0,225.0,213.5,223.0,233.15,200.94,216.22,218.64,26.36,10.76,8,2026-06-05 09:13:59.775238
S005,P003,weekly,2017-11-27,202.0,225.0,213.5,201.0,233.45,202.05,207.89,213.82,11.82,5.85,8,2026-06-05 09:13:59.775238
S005,P003,weekly,2017-12-04,186.0,225.0,213.5,157.0,233.75,184.97,156.62,195.14,9.14,4.91,8,2026-06-05 09:13:59.775238
S005,P003,weekly,2017-12-11,155.0,225.0,213.5,145.0,234.05,187.07,155.71,193.39,38.39,24.77,8,2026-06-05 09:13:59.775238
S005,P003,weekly,2017-12-18,158.0,225.0,213.5,159.0,234.35,189.61,156.57,196.34,38.34,24.26,8,2026-06-05 09:13:59.775238
S005,P003,weekly,2017-12-25,181.0,225.0,213.5,162.0,234.65,192.56,156.08,197.3,16.3,9.0,8,2026-06-05 09:13:59.775238
S005,P004,weekly,2017-11-06,139.0,144.0,130.0,146.0,141.88,124.7,134.49,136.85,2.15,1.55,8,2026-06-05 09:13:59.775238
S005,P004,weekly,2017-11-13,137.0,144.0,130.0,125.0,142.07,125.81,133.17,133.34,3.66,2.67,8,2026-06-05 09:13:59.775238
S005,P004,weekly,2017-11-20,139.0,144.0,130.0,143.0,142.27,127.17,131.95,136.4,2.6,1.87,8,2026-06-05 09:13:59.775238
S005,P004,weekly,2017-11-27,126.0,144.0,130.0,102.0,142.46,128.77,115.64,127.14,1.14,0.91,8,2026-06-05 09:13:59.775238
S005,P004,weekly,2017-12-04,93.0,144.0,130.0,108.0,142.65,120.15,101.8,124.44,31.44,33.8,8,2026-06-05 09:13:59.775238
S005,P004,weekly,2017-12-11,117.0,144.0,130.0,89.0,142.85,122.19,98.85,121.15,4.15,3.55,8,2026-06-05 09:13:59.775238
S005,P004,weekly,2017-12-18,114.0,144.0,130.0,111.0,143.04,124.42,99.93,125.4,11.4,10.0,8,2026-06-05 09:13:59.775238
S005,P004,weekly,2017-12-25,84.0,144.0,130.0,104.0,143.23,126.8,99.88,124.65,40.65,48.4,8,2026-06-05 09:13:59.775238
S005,P005,weekly,2017-11-06,117.0,118.0,112.5,104.0,118.28,103.23,109.86,110.98,6.02,5.15,8,2026-06-05 09:13:59.775238
S005,P005,weekly,2017-11-13,105.0,118.0,112.5,115.0,118.43,102.39,109.93,112.71,7.71,7.34,8,2026-06-05 09:13:59.775238
S005,P005,weekly,2017-11-20,120.0,118.0,112.5,112.0,118.59,101.55,107.85,111.75,8.25,6.88,8,2026-06-05 09:13:59.775238
S005,P005,weekly,2017-11-27,110.0,118.0,112.5,85.0,118.74,100.74,95.6,105.1,4.9,4.46,8,2026-06-05 09:13:59.775238
S005,P005,weekly,2017-12-04,93.0,118.0,112.5,84.0,118.9,97.37,87.12,102.98,9.98,10.73,8,2026-06-05 09:13:59.775238
S005,P005,weekly,2017-12-11,82.0,118.0,112.5,99.0,119.05,96.64,87.52,105.45,23.45,28.6,8,2026-06-05 09:13:59.775238
S005,P005,weekly,2017-12-18,87.0,118.0,112.5,74.0,119.21,95.98,82.63,100.39,13.39,15.39,8,2026-06-05 09:13:59.775238
S005,P005,weekly,2017-12-25,88.0,118.0,112.5,66.0,119.37,95.4,79.43,98.45,10.45,11.87,8,2026-06-05 09:13:59.775238
S005,P006,weekly,2017-11-06,405.0,332.0,343.5,356.0,373.36,327.25,341.38,345.58,59.42,14.67,8,2026-06-05 09:13:59.775238
S005,P006,weekly,2017-11-13,345.0,332.0,343.5,347.0,373.84,323.35,341.17,343.48,1.52,0.44,8,2026-06-05 09:13:59.775238
S005,P006,weekly,2017-11-20,363.0,332.0,343.5,350.0,374.33,319.94,340.5,343.38,19.62,5.41,8,2026-06-05 09:13:59.775238
S005,P006,weekly,2017-11-27,340.0,332.0,343.5,321.0,374.81,317.06,329.35,336.29,3.71,1.09,8,2026-06-05 09:13:59.775238
S005,P006,weekly,2017-12-04,257.0,332.0,343.5,234.0,375.3,308.59,257.48,308.48,51.48,20.03,8,2026-06-05 09:13:59.775238
S005,P006,weekly,2017-12-11,263.0,332.0,343.5,263.0,375.78,306.82,257.19,313.05,50.05,19.03,8,2026-06-05 09:13:59.775238
